creationTime,userClientShow,userLevelName,productSize,productColor,saleValue,content
2018-04-27 11:45:06,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+128GB,耗电太快，玩刺激战场不流畅，卡的无语，跟不上节奏，还不如旧的OPPO11s。考虑退了
2018-04-27 05:45:46,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,打电话声音超级大，旁边人听说的一清二楚，屏幕下部偏黄
2018-04-27 00:09:57,来自微信购物,金牌会员,标准版,宝石蓝,6GB+64GB,垃圾。手机老是卡，反应不快。还老是黑屏
2018-04-26 21:46:59,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+64GB,我不想说了，真的不是很好用一分我都嫌多，居然卡居然卡是我有毒还是你有毒
2018-04-26 17:14:00,来自京东iPhone客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,"说实话，本来对华为有很大的期待，但是拿到手机之后呢，觉得有点失望:
1.反应速度，我和我老婆的vivo x9做了一下对比，着实让我失望，无论是打开网页，还是软件，又或者是游戏，华为p20都不如x9.
无线网连接速度，连接同一个无线网，我的苹果8的网络速度完胜华为p20，p20打开软件，经常是一直在那里缓冲。经常出现没有网络的情况，提示重试！
3.这个电池的电，和苹果8简直不在一个档次，耗电太快！
      和三星，苹果这样的公司比，华为手机真是让我挺失望的，买过就后悔了！
4.价格偏贵，华为这个手机手机系列，整体手机偏贵，这个手机的性能不值这个价！"
2018-04-26 15:15:32,,金牌会员,标准版,樱粉金,6GB+64GB,差评，首先指纹开锁等于没用，机身无敌粘指纹，上手就留下指纹一堆，无论是前还是后；第二，发票没一起开过来，也没消息说什么时候有，问了还说发票属于京东负责，让自行咨询解决&hellip;&hellip;拜托，我是在你店里买的，为个发票我还到处找人&hellip;&hellip;心情不好
2018-04-26 14:03:59,,钻石会员,标准版,宝石蓝,6GB+128GB,出现死屏！
2018-04-26 13:22:10,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,就想说一句，屏幕太花了，尤其是看抖音，快手，腾讯，等等换了两次，都有问题，我也是服了，一个旗舰机居然出这样的问题，太失望了！
2018-04-26 11:15:53,,金牌会员,标准版,香槟金,6GB+128GB,京东服务让人无语，因为颜色取消了订单，然后要求配送，客服反复内部确认告诉我无法送货，让我重新下单，然后又送货了，折腾了十多个电话，拜托能不能专业一点。
2018-04-26 11:04:03,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,"用了12 天，体验真心差。
第一，后台运行的永远关不掉（除非重启），虽然你手动结束了后台运行，但是实际上，它还是在那里耗电占内存，一般用一天运存就达到了80%的程度，怎么降都降不下来，除非重启。
第二，这几天给同学拍毕业照，卡住了，居然卡住了（真心没开其他软件），而且有莫名的歌声从手机里传出来，看了一下，并没有开音乐软件，后来重启才能动，才没声音的，用户体验真心差
第三，现在想退货但是售后并不允许了，因为只有7天无理由退货，14天之内只能换货，但是这款手机给我的体验太差，想退居然退不了！
第四，我开微信聊天居然都还会卡住，显示不了那些微信消息，不是网络原因，只是这台手机真心差，以后不敢信华为了。。。
真心一颗星都不想给"
2018-04-26 10:49:21,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,耗电很快，真心还没我p9待机长
2018-04-25 22:02:33,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,对于当下很便捷的支付，华为的手机居然不支持微信指纹支付。真的很难理解，国产机器居然这么狗，外来机居然都可以了。垃。。圾然不让打，京东也是#。
2018-04-25 19:06:49,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,说实话没有宣传的那么好，新手机偶尔点返回没有反应，电池也不想3400，京东买东西从来没有给过差评，第一次买华为也是第一次给京东差评。我是多年的魅粉。很失望，很失望&hellip;&hellip;
2018-04-25 17:06:07,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,看抖音模糊看朋友圈视频模糊 感觉有时候看图片也模糊，在网上查了一下应该不是个例。别人回复都是片源不清晰，但是看同样的视频为啥我的老果6就没问题，同事的红米也没问题。求解！
2018-04-25 13:54:30,来自微信购物,银牌会员,标准版,宝石蓝,6GB+64GB,看到这张照片估计很多人都知道我的职业了吧，本来想买个信号好的手机用来接单，可是信号好有什么用呢？打开这个软件，接到单了，没两分钟就退出了，到了乘客地方又得打开，接到乘客没两分钟又退了，每次都这样，国产手机还这么贵？好吧，你贵可以，但是你这垃圾系统为什么这么不稳定？为什么要退？联系客服也没用！
2018-04-25 13:38:38,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,有花纹，请问华为能够用心一点么？第一次买就觉得，包装什么的都没有其他手机那样给人舒心的感觉。
2018-04-25 09:23:33,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,16号买的，17号到的货，用到今天是第九天，刚开始用的还不错，现在看两个半小时电影手机就没电了，而且在昨天还出现在手机卡读不出来的情况，我是两个手机号，联通的卡读得出来，移动卡读不出来，后来重启好了，今天早上起来又出现了移动卡读不出来的情况，然后重启也没用，我就拿我朋友的移动卡试了一下，也读不出来，但是单卡就读得出来，双卡直读的出来联通卡，我把两张移动卡都上去试了一下，都读不出来，然后没办法，重启了五六次，移动卡才读出来，找客服，半天不理人，都说要支持国产，就这个质量，唉不想说了！
2018-04-24 19:16:07,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,屏幕分辨率太低，和其它华为手机一次比简直太差
2018-04-24 18:16:42,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,除非你随时携带移动电源，否则，满电状态，正常使用，不玩游戏，聊聊微信，上上网，能熬过一天，算我输！！！
2018-04-24 17:56:27,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,这个差评我是一定要给的，手机买回来才两天，背壳就刮花了，期间就正常的拿放手机，不知怎么的就花了，背壳下半部分感觉像是被放在地上使劲摩擦过一般，磨痕明显。整体看上去背部给人的感觉更像是塑料。
2018-04-24 14:42:20,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,本人在京东商城看好了nt10，跟客服人员谈好了配置及清单后我直接就买了因为我一直支持华为，相信华为。但是我点了连接下单今天收到货居然是20，于是我跟客服人员联系他说他没错按订单发的货，我说我们聊天记录是10，我是点的连接没看型号。客服直接说是我的问题，我就问了他难道我们聊的是10你给我发个p20你就没审查单子？就不理我了，我今天收到了p20直接了丢了，又买个10但是不在你这里买，就你这样的态度我不想评价。自己去想。
2018-04-24 11:37:10,,企业会员,标准版,香槟金,6GB+64GB,*
2018-04-24 10:03:53,,银牌会员,标准版,亮黑色,6GB+64GB,手机没的说用了3天感觉比较好！但是对京东某些比较失望，我解释一下下图。第一张图是买手机附送的电信卡里面的活动内容，最后两个步骤说直白点就是，首次充钱后领取礼包然后送一个一年的屏保碎险。注意领取礼包后7天之内需要交资料不然作废！但是小弟按步骤充值了领取礼包了，到了第4部该交屏保资料了，可恶的京东宝宝又让我回到第三部让我先领礼包，大家可以看时间，第二张图时间是9.31分短信提示我在12分钟前已经领取了礼包， 第三张图时间9.32分我在操作这个步骤时，说我先领礼包，有图有真相我明明已经领取了！现在我想问京东到底能不能承担起那份碎屏险！！不能这样骗炮吧！
2018-04-24 00:37:05,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,打电话对面的听不到我说话，申请换货了，希望换了之后不会让我失望吧。
2018-04-23 23:28:40,来自微信购物,金牌会员,标准版,宝石蓝,6GB+64GB,比同配荣耀10贵*大洋，这么贵的手机没红外，还存在阴阳屏现象，只能说买的有点着急了。
2018-04-23 22:07:25,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,发热严重，真的很垃圾，我去?
2018-04-23 20:50:49,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,一颗星都不想给，我总觉得我的手机铃声低，要不是同事帮我测试我都发现不了左边的喇叭竟然没有声音，大家高兴之于还是检查一下自己的手机吧
2018-04-23 20:10:44,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,不好，手机反应什么的还可以，就是屏幕有一个划痕，差评
2018-04-23 18:34:14,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,不好的购物体验，别的店都送好几件东西，这个店一样东西都没有送，
2018-04-23 13:19:30,,金牌会员,标准版,宝石蓝,6GB+128GB,头次用华为产品。第一次收到货，后置摄像头是歪的，没开机直接换货。第二次，1，阴阳屏太明显。 2，后置摄像头还是有一点歪。 懒得再换了，退货。4000多的手机啊，不是1，2千！ 对这个牌子失望。吹嘘对标苹果超越三星，苹果三星质量就这水平？这是你的旗舰机之一啊！拜托用心点好吗。几年之内不会再考虑这个牌子
2018-04-23 12:41:13,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,联系不要买，什么都好就是货不好，扬声器声音有点闷，可能是我自己听惯，但打电话听筒经声音常性的变小，变远，客服万年没人在
2018-04-22 22:23:45,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,刚到的手机没有信号，差评
2018-04-22 20:50:03,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,京东但是挺快这 就是这耳机插头的地方有个缺口能告诉我咋回事吗？就这糊弄我们？？？
2018-04-22 19:53:40,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,我对京东的服务一直特别满意，我也很想支持国货，支持华为手机，为什么买到手确是一个伤心，请评论的朋友能不能说点良心话，你们是不是华为的拖啊？这手机屏幕分辨率低，打开功能反应迟钝，无语！无语！无语！
2018-04-22 18:36:54,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,缺件，什么高级厂家哦?3.5mm的耳机转接头被工人吃了，盒子也变形了，我是真的服了。我直接就是一个差评，开始客服电话繁忙，打了半天。终于有人处理了唉?3788果然没毛病
2018-04-22 12:07:46,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,第一次差评，说实话这手机值不起这个价，性能不强，还发烫，续航也不强，真是令人失望
2018-04-21 22:22:31,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,屏幕阴阳屏，后面摄像头有一粒灰尘，还好都不影响使用
2018-04-21 20:48:23,来自京东iPhone客户端,钻石会员,标准版,亮黑色,6GB+64GB,以前给父亲买的华为挺好的，这次买一个好点的P20，系统简直#，接听电话有防触控模式也没有关闭按钮，s..B设计工程师
2018-04-21 20:20:09,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,钢化膜都不送一个
2018-04-21 17:36:09,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+128GB,挺好看的 但是打游戏还是会卡 特意用了两天才来评论的 玩荒野 刺激战场都有点卡 电量还行 一般 不能说续航时间很长 手机还是很厚的  拍照额 能接受 总体一般
2018-04-21 17:01:05,,PLUS会员,标准版,亮黑色,6GB+128GB,稀烂
2018-04-21 12:41:09,,钻石会员,标准版,亮黑色,6GB+64GB,整体就是感觉容易发烫
2018-04-21 08:23:41,来自京东iPhone客户端,银牌会员,标准版,亮黑色,6GB+64GB,请大家不要上当受骗，电池不耐用，打游戏非常卡，就是说看网络电视也是非常卡。退货也非常慢，还和苹果比，华为真是脑子有毛病
2018-04-20 19:59:39,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,讲真的，性价比不是很高。感觉浪费钱。
2018-04-20 18:05:52,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,刚买到手的，竟然卡
2018-04-20 16:45:14,,银牌会员,标准版,亮黑色,6GB+128GB,这家店是黑店  各位不要上当了  退货要扣钱的  售后也没有人解决问题
2018-04-20 13:18:35,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,运行内存也就2-3g 拍照啥的还好吧
2018-04-20 08:12:41,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+128GB,电池不行不耐用，新手机一天都检查坚持不下去。不玩游戏的话还是可以的
2018-04-19 20:42:04,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,很不开心 感觉啥也没送 用起来感觉也一般般 今天荣耀10出来了 贵一千二 不知道贵在哪儿&hellip;&hellip; 买了也没啥办法退 希望多用几年吧
2018-04-19 16:30:55,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,其他都挺好的，就是声音加减键有问题，每次加减声音都弹不上来，容易卡住
2018-04-19 16:14:28,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,首先呢，后置摄像头设计不好，竟然可以看到里面的电子元件，而且，玩儿游戏也卡，画质不够清楚，外放声音真的无力吐槽，机型外观还好，就是不值这个价格
2018-04-19 14:54:41,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,卖了mate10买的这货，拍照mate10强百倍，续航相差不多，屏幕mate10强百倍，听课华为吹的牛逼才买的，买后发现自拍垃圾，前置一般跟三星s7都没得比，屏幕一般，自己看屏幕塑料的边框感觉像是让人用了很多年一样，都怀疑是不是新机了，以后再也不买华为了，真的是华而不实为所欲为。
2018-04-19 13:13:33,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,4月13 日买的，部分时间段没货，也是关注了挺长时间才下的手，本来想买mate10 pro，还是觉得新品有新技术还是选新品吧，人脸识别挺快的，锁屏时拿起手机就解锁了，手机选6+128的，运行很快，一般都有3g左右的剩余内存，电量一般，一天也够用了。总体挺不错的，其实还是觉得p20 pro好，当天就是抢不到。当时担心6寸太大 其实是顾虑太大了。
2018-04-19 13:11:31,来自微信购物,银牌会员,标准版,宝石蓝,6GB+128GB,买了好几天了  今天用了下导航  手机严重发热  手都不敢摸了 比小米发热还厉害  不建议购买
2018-04-18 22:42:50,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,玩吃鸡卡得要死，不知道是什么问题，反正不是我自身问题，不要跟我说要清什么清什么的，都假的很。希望能来点实在的，把打游戏卡顿的情况处理一下?
2018-04-18 21:55:31,,钻石会员,标准版,亮黑色,6GB+64GB,阿斯分阶段考虑撒酒疯看了电视剧看了
2018-04-18 16:17:10,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,手机算可以     一星是给京东客服的    包装简陋      本来该一天就到    客服都把责任乱推     有说一天到的     有说一天半到的       还有说一到三天到的
2018-04-18 12:14:43,来自微信购物,金牌会员,标准版,亮黑色,6GB+128GB,一星是给京东快递小哥的，服务及时热情。华为手机不是第一次买了，但这次很失望。才买了3天，一直带软套使用的，无意间拿下套子发现中框上居然掉漆了，退换是不可能了，只能自认倒霉;说一下使用感受，1手机和蓝牙手环无法连接（用荣耀7的时候能秒连，每个电话信息都有提醒到。）2手机看视频模糊，打游戏发热厉害。
2018-04-17 23:32:46,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,还行吧，外放音质差，正面摄像头占屏幕，另外部分应用说不支持截屏
2018-04-17 22:51:09,,金牌会员,标准版,亮黑色,6GB+64GB,电池不耐用，卡顿；品控太差劲，屏幕低端发黄，与宣传极其不符；垃圾，还比不上以前的旧手机。
2018-04-17 18:02:02,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,不怎么样，感觉贵了
2018-04-17 15:52:58,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,电池早上七点出门是百分之90多，然后到中午十一点电量不足二十。我也是醉了。然后客服服务真的很差。发消息都不会回我。   要不是小米买不到，真的就没有考虑华为   ，第一次买很让我失望。
2018-04-17 14:13:17,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,其他都好，就是摄像头不正，都能看到里面的电子元件
2018-04-17 13:39:21,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,**手机，电池电量只能用到2%，充电也是从2%开始充的，售后技术部的爱理不理，说这是正常情况为了保护电池的，如果这是正常现象还要设计100%的电池干嘛？还无缘无故的重新启动了2次，新买的手机会这个样子？*的华为水军，为所欲为，华而不实，想说爱国真的不容易，！
2018-04-17 10:23:51,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,"好评给京东，差评给华为。1.差评原因：①号称华为旗舰机的p系列，品控太差劲，屏幕低端发黄，屏幕上部发白，典型的阴阳屏。跟朋友一起买的，他的也有这个问题，目测这个问题概率非常大，而且朋友的眼睛看不出来，所以应该是对色彩比较敏感的人才可以看出来，估计很难评定这个问题，所以懒得换了。②拍照时候，远远地拍草地和树木时候，涂抹感极其严重，颜色太鲜艳导致失真，总体显得非常假，拍照宣传的太厉害了，名不副实。
2.优点：说完缺点说优点①机身纤瘦，一体感很好，宛如艺术品，非常漂亮，女生拿着大小很合适，后壳很漂亮。②拍照自拍很美，后置拍人也很美，美颜自然清晰，在比较近的位置拍花、物之类的表现出色，拍照还是有一点优势的。③电池很够用，晚上待机一晚上没有耗费一点电。④操作灵敏，作为不玩儿游戏的人，零卡顿。据朋友说吃鸡只能标清。
总体能打60分，但是对于宣传这么厉害，号称国产良心的华为，妥妥差评。"
2018-04-17 10:00:57,,银牌会员,标准版,亮黑色,6GB+64GB,全面屏？第一感觉长宽不美观，太长太窄，屏幕太小，整体屏幕还没有人家不是全面屏的大呢?现在起码得是5.99的屏吧？还有太裸。。。用pro的宣传，低配的就弄得这么垃圾啊，别人用过p10的都说，p10和p20有区别吗？回答是没什么太大区别，倒是和pro区别挺大。。。。。。。。。。。。。。
2018-04-16 20:56:54,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,#，手机克隆总是连不上，设置阶段没有办法查看短信，这么NC经过测试了吗？
2018-04-16 20:53:10,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,预售的时候显示购机送半年碎屏险，结果没在店里买，选了京东预约。结果现在打客服说，当时没有送碎屏险。无语呀，哪个小伙伴有截图，抵制不要脸的京东。客服还说只显示了优惠，我说哪有优惠呀，她说从9999优惠到4288，你牛。。。
2018-04-16 19:53:34,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,耳机插进去没有声音，一直在外放，失望?
2018-04-16 12:38:27,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,其他还好，我的显示字体有微弱的锯齿状，网格状态特别明显。
2018-04-16 07:08:19,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,"盼了好久终于等到12号，第一时间就抢了一部，华为这次让我有点失望。其他的不必多说，和宣传的一样。有一个缺点，通话质量很差，我得是移动信号，打电话有时候对方听不见，有时候断断续续的，但是同是在办公室，别人的手机信号就很好，这种情况出现了好几次了。我前一部手机用的是荣耀，没出现过这个问题。
还有，不是增电话卡麽，是不是收到货后就不能申请了？
联系客服也不会答。
总之，失望！！！！"
2018-04-15 23:03:46,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,指纹收集器，还有新耳机漏电 超级快充改超级外漏？！
2018-04-15 19:14:00,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,差评，预约也没有赠送碎屏险！！！！
2018-04-15 18:33:48,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+128GB,差评！提前10天付*元定金买的啥都不送，发布后当下买的送碎屏险，真#！
2018-04-15 15:08:12,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,不知道是不是软件不兼容的问题，大家可以试下刷抖音的时候屏幕被放大，有的字被遮住了，看着特别难受，两个手机同一个视频对比了一下确实是P20有问题。客服和技术部反馈说是抖音软件的问题，不适用华为新系统新屏幕，但是刚出的新品就这样不负责，还一直推脱说是别人的问题，让我去跟他们投诉，作为商家，不想着怎么给客户解决问题，只推脱责任，不重视，那这个新品全是毁了，得到的只是用户的不信任跟抛弃。其他功能还好，目前只发现这个问题，还在踢皮球，没有人解决，京东的物流特别给力。
2018-04-15 14:28:08,来自微信购物,银牌会员,标准版,樱粉金,6GB+64GB,什么都没有送，还没有我们当地手机店出来的早，送的东西也多，也就这一次了，连个手机膜都没有！！！！！
2018-04-15 14:19:05,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,电池不耐用，运行速度也没明显优势（之前用vivox9plus），现在深深体会到什么叫水军的力量。说拍照如何如何了得，呸(*｀へ&acute;*)我感觉没有我的旧手机好，更别论水果机了。第一天用拍照功能居然还死机了。差评！拍照效果也不行。真是全告吹的。没有荣耀9性价比高！
2018-04-15 11:45:09,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,包装就一个纸壳子，都没点防护，连个贴膜都没有
2018-04-15 10:49:14,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,和前面差评一样，摄像头是歪的，注册会员还是普卡，居然不是金卡，不知道是不是别人退货的，被别人注册了，客服也联系不上。还不如我以前买的荣耀
2018-04-15 09:47:24,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,手机非常好，但是我一台应该有点问题，音响孔只有一个有声音，而且相机那里有一道裂缝，咨询了客服没有回复，我希望可以换货
2018-04-14 18:27:44,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,说好999预订碎屏险呢？不不止我一个人看到吧？ 说没有就没有？ 差评不解释
2018-04-14 10:45:29,来自京东iPhone客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,华为质检太垃圾了，后壳玻璃开箱就是带裂痕的，还有几道明显划痕，还卖这么贵
2018-04-14 09:35:10,来自京东Android客户端,金牌会员,标准版,香槟金,6GB+64GB,好多应用不能卸载，相机没荣耀7的好，只是支持国产
2018-04-14 08:10:42,来自京东iPhone客户端,金牌会员,标准版,亮黑色,6GB+64GB,第一预付的999凭什么我不付尾款你就不退。第二昨天的差评哪去了 开始没发现也是看品论才知道 摄像头下面那个不同心 我估计是加工偏差 很明显 别和我说？戴手机套是偏的 我就干制造业做手机前期设备的 屏幕下部分发黄不知道啥原因。 显示效果真一般。哎 希望国货当志强。 别天天和你们余大爷样。什么水平还天天发布新产品 不是黑 我家苹果换掉的全是华为。哀其不幸怒其不争
2018-04-14 00:09:40,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,摄像头太歪了，偏一点也就算了，偏这么多这做工也太糙了点，当初p9就是阴阳屏换了两次，麻烦死了，这次实在不想换了，哎
2018-04-13 21:36:56,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,除了拍照外，一无是处
2018-04-13 20:28:31,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,"其他还好两个缺点不好
屏幕阴阳屏严重！特别严重！上面白下面黄！
语音助手不够人性化！"
2018-04-13 19:15:27,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,这就是你们说的，一天充一次。我今天都冲两次了，本来一星都不想给，看在下这么大的雨，快递小哥还准时送到，勉强给一星
2018-04-13 16:55:09,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,耳机插进去没有用，还是一直外放音乐，有点失望哦，请问下啷个解决呢?
2018-04-13 14:18:03,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,性价比一般般，跑分就这个水准。比某米贵*，分比人家低7万。系统也没人家优化的好。无奈买不到某米，只能退而求其次了。
2018-04-13 11:07:26,来自京东Android客户端,PLUS会员,标准版,樱粉金,6GB+64GB,手机挺好看的?
